OrderID,Date,Product,Category,Region,Quantity,Sales,Profit
ORD1000,2024-04-12,Widget A,Widgets,East,7,821.25,201.7
ORD1001,2024-12-14,Gadget D,Gadgets,West,2,403.88,115.92
ORD1002,2024-09-27,Gadget C,Gadgets,South,1,158.05,47.88
ORD1003,2024-04-16,Gadget D,Gadgets,South,4,758.94,200.45
ORD1004,2024-03-12,Gadget D,Gadgets,South,8,1610.64,212.64
ORD1005,2024-07-07,Gadget D,Gadgets,West,2,386.0,71.24
ORD1006,2024-01-21,Gadget D,Gadgets,South,3,635.85,211.12
ORD1007,2024-04-12,Accessory E,Accessories,North,1,36.95,5.77
ORD1008,2024-05-01,Accessory E,Accessories,East,1,38.88,7.51
ORD1009,2024-08-02,Widget B,Widgets,West,3,275.09,57.22
ORD1010,2024-11-26,Widget A,Widgets,South,5,646.97,135.77
ORD1011,2024-03-28,Gadget D,Gadgets,North,3,598.03,151.44
ORD1012,2024-04-09,Widget B,Widgets,East,1,87.5,29.38
ORD1013,2024-12-25,Widget A,Widgets,East,1,131.29,21.03
ORD1014,2024-05-31,Gadget C,Gadgets,West,8,1113.12,145.12
ORD1015,2024-05-10,Accessory E,Accessories,West,2,71.2,10.64
ORD1016,2024-05-29,Widget A,Widgets,West,3,367.92,118.37
ORD1017,2024-11-04,Gadget C,Gadgets,North,2,292.47,76.47
ORD1018,2024-09-14,Widget A,Widgets,North,3,341.62,58.58
ORD1019,2024-12-09,Accessory E,Accessories,West,7,289.92,88.13
ORD1020,2024-10-20,Accessory E,Accessories,South,1,40.49,12.77
ORD1021,2024-07-10,Widget B,Widgets,East,8,699.69,218.04
ORD1022,2024-10-03,Gadget D,Gadgets,East,2,374.39,123.45
ORD1023,2024-06-09,Widget A,Widgets,North,3,375.7,61.26
ORD1024,2024-11-09,Widget A,Widgets,East,9,1115.11,322.0
ORD1025,2024-01-22,Gadget C,Gadgets,South,7,1044.79,224.77
ORD1026,2024-09-09,Accessory E,Accessories,East,4,174.77,54.27
ORD1027,2024-08-23,Widget A,Widgets,North,5,567.9,160.22
ORD1028,2024-12-10,Accessory E,Accessories,North,2,73.9,21.73
ORD1029,2024-02-18,Widget A,Widgets,South,8,926.79,244.71
ORD1030,2024-02-28,Widget B,Widgets,South,4,359.18,51.85
ORD1031,2024-06-18,Gadget D,Gadgets,East,9,1821.9,430.44
ORD1032,2024-07-06,Widget A,Widgets,East,5,592.76,205.2
ORD1033,2024-09-27,Accessory E,Accessories,North,9,366.34,122.48
ORD1034,2024-07-08,Widget B,Widgets,South,4,337.47,37.39
ORD1035,2024-06-23,Widget A,Widgets,South,5,643.31,90.84
ORD1036,2024-02-20,Gadget C,Gadgets,South,9,1344.45,178.72
ORD1037,2024-12-29,Gadget D,Gadgets,East,8,1689.38,475.55
ORD1038,2024-02-24,Widget A,Widgets,South,3,366.17,111.48
ORD1039,2024-08-31,Widget B,Widgets,North,1,92.06,14.12
ORD1040,2024-11-15,Gadget C,Gadgets,North,3,462.82,104.81
ORD1041,2024-05-10,Widget B,Widgets,East,4,368.06,114.16
ORD1042,2024-11-02,Widget B,Widgets,West,2,185.78,52.61
ORD1043,2024-05-14,Gadget C,Gadgets,East,1,159.97,37.68
ORD1044,2024-01-21,Widget B,Widgets,West,7,636.19,157.51
ORD1045,2024-11-24,Gadget C,Gadgets,South,8,1242.54,282.17
ORD1046,2024-06-15,Widget A,Widgets,East,7,836.23,145.83
ORD1047,2024-09-30,Gadget C,Gadgets,North,5,804.0,193.97
ORD1048,2024-03-29,Gadget C,Gadgets,South,1,144.93,39.45
ORD1049,2024-11-11,Gadget D,Gadgets,North,7,1526.07,485.79
ORD1050,2024-01-14,Gadget C,Gadgets,South,7,1047.89,271.48
ORD1051,2024-08-29,Gadget C,Gadgets,East,9,1253.42,363.84
ORD1052,2024-09-21,Widget A,Widgets,West,3,362.31,50.73
ORD1053,2024-12-11,Gadget D,Gadgets,South,9,1738.71,374.5
ORD1054,2024-02-22,Accessory E,Accessories,West,1,41.68,4.27
ORD1055,2024-12-05,Widget A,Widgets,South,1,116.08,18.77
ORD1056,2024-04-01,Widget A,Widgets,North,4,469.29,132.16
ORD1057,2024-09-20,Accessory E,Accessories,North,9,325.99,113.43
ORD1058,2024-02-04,Gadget C,Gadgets,South,6,879.65,109.78
ORD1059,2024-07-24,Widget B,Widgets,West,3,237.28,47.54
ORD1060,2024-03-21,Gadget D,Gadgets,East,1,184.16,55.25
ORD1061,2024-02-19,Widget B,Widgets,East,4,373.69,56.43
ORD1062,2024-12-25,Accessory E,Accessories,North,9,374.14,89.33
ORD1063,2024-01-02,Widget A,Widgets,East,3,367.66,104.15
ORD1064,2024-02-23,Widget A,Widgets,North,9,1027.78,261.05
ORD1065,2024-04-15,Gadget D,Gadgets,East,7,1396.66,205.32
ORD1066,2024-09-16,Widget A,Widgets,South,4,479.91,90.63
ORD1067,2024-11-05,Widget A,Widgets,North,3,339.15,100.37
ORD1068,2024-07-09,Gadget D,Gadgets,North,5,1075.17,256.49
ORD1069,2024-08-05,Gadget D,Gadgets,South,5,1043.87,105.75
ORD1070,2024-02-13,Accessory E,Accessories,North,3,118.67,34.44
ORD1071,2024-06-10,Widget A,Widgets,East,9,1081.45,117.69
ORD1072,2024-07-20,Widget A,Widgets,East,4,485.0,138.92
ORD1073,2024-09-26,Accessory E,Accessories,North,5,179.58,27.05
ORD1074,2024-12-16,Gadget C,Gadgets,East,4,592.58,201.19
ORD1075,2024-10-30,Gadget C,Gadgets,West,5,724.43,139.08
ORD1076,2024-09-27,Gadget C,Gadgets,North,7,997.41,181.26
ORD1077,2024-08-02,Accessory E,Accessories,South,9,354.94,48.71
ORD1078,2024-09-08,Widget A,Widgets,West,7,915.5,161.5
ORD1079,2024-07-08,Accessory E,Accessories,North,5,206.41,65.88
ORD1080,2024-10-22,Accessory E,Accessories,South,7,272.0,94.95
ORD1081,2024-07-31,Gadget C,Gadgets,East,5,771.47,148.18
ORD1082,2024-07-26,Widget B,Widgets,South,3,288.89,61.29
ORD1083,2024-08-24,Widget A,Widgets,West,7,878.83,246.53
ORD1084,2024-12-03,Gadget C,Gadgets,East,2,300.89,96.75
ORD1085,2024-02-22,Widget B,Widgets,North,9,783.8,194.59
ORD1086,2024-10-06,Widget B,Widgets,East,1,93.14,18.43
ORD1087,2024-08-04,Gadget D,Gadgets,North,6,1223.61,248.58
ORD1088,2024-09-08,Widget A,Widgets,North,7,877.6,240.38
ORD1089,2024-07-06,Widget B,Widgets,South,8,742.87,74.88
ORD1090,2024-02-10,Gadget C,Gadgets,South,9,1420.84,362.17
ORD1091,2024-06-05,Gadget D,Gadgets,South,2,389.3,73.53
ORD1092,2024-01-15,Widget A,Widgets,West,2,255.81,76.37
ORD1093,2024-10-27,Accessory E,Accessories,West,5,201.98,24.89
ORD1094,2024-03-05,Gadget C,Gadgets,South,5,827.82,204.51
ORD1095,2024-12-10,Widget B,Widgets,West,6,521.39,114.83
ORD1096,2024-11-22,Widget B,Widgets,East,3,293.44,76.46
ORD1097,2024-01-09,Gadget C,Gadgets,East,8,1211.87,140.84
ORD1098,2024-12-09,Widget B,Widgets,West,1,87.07,21.33
ORD1099,2024-05-08,Gadget D,Gadgets,West,6,1170.97,281.47
ORD1100,2024-05-15,Widget A,Widgets,East,4,472.31,113.43
ORD1101,2024-03-03,Gadget D,Gadgets,North,1,204.24,51.24
ORD1102,2024-05-18,Widget B,Widgets,East,7,646.47,173.98
ORD1103,2024-03-21,Accessory E,Accessories,East,9,349.67,105.34
ORD1104,2024-06-11,Widget A,Widgets,West,4,479.42,80.28
ORD1105,2024-10-15,Widget A,Widgets,East,4,531.41,162.75
ORD1106,2024-09-17,Gadget C,Gadgets,West,6,977.74,219.57
ORD1107,2024-08-18,Gadget C,Gadgets,West,3,459.82,54.84
ORD1108,2024-02-10,Accessory E,Accessories,South,6,240.46,27.57
ORD1109,2024-01-28,Widget A,Widgets,East,7,845.04,155.12
ORD1110,2024-05-14,Accessory E,Accessories,North,3,123.68,36.64
ORD1111,2024-07-19,Gadget C,Gadgets,South,7,996.3,275.9
ORD1112,2024-11-23,Gadget C,Gadgets,West,3,444.21,132.0
ORD1113,2024-09-24,Widget A,Widgets,West,2,219.98,50.44
ORD1114,2024-02-02,Gadget D,Gadgets,North,4,815.97,171.39
ORD1115,2024-02-17,Widget B,Widgets,West,8,743.3,101.73
ORD1116,2024-03-02,Gadget C,Gadgets,East,9,1317.38,239.83
ORD1117,2024-08-03,Gadget C,Gadgets,South,7,1132.63,236.16
ORD1118,2024-10-19,Gadget D,Gadgets,West,1,187.74,22.93
ORD1119,2024-04-08,Gadget D,Gadgets,West,3,556.07,86.28
ORD1120,2024-06-20,Accessory E,Accessories,North,9,364.04,90.85
ORD1121,2024-12-25,Accessory E,Accessories,East,1,42.09,11.95
ORD1122,2024-08-01,Widget B,Widgets,West,9,878.2,307.01
ORD1123,2024-02-04,Widget B,Widgets,North,8,703.48,234.45
ORD1124,2024-08-14,Widget A,Widgets,West,1,126.47,32.96
ORD1125,2024-04-10,Accessory E,Accessories,North,6,239.54,49.18
ORD1126,2024-05-10,Gadget C,Gadgets,North,5,743.53,192.61
ORD1127,2024-09-13,Accessory E,Accessories,East,6,250.6,74.28
ORD1128,2024-01-05,Gadget C,Gadgets,West,5,774.46,100.36
ORD1129,2024-08-05,Gadget D,Gadgets,East,6,1105.42,223.82
ORD1130,2024-09-11,Accessory E,Accessories,North,5,214.77,66.57
ORD1131,2024-12-24,Gadget D,Gadgets,South,5,1069.0,209.48
ORD1132,2024-10-09,Widget B,Widgets,West,4,348.74,84.73
ORD1133,2024-07-25,Widget B,Widgets,South,3,275.34,67.99
ORD1134,2024-01-15,Widget A,Widgets,West,3,368.89,53.9
ORD1135,2024-12-11,Accessory E,Accessories,East,4,162.09,30.89
ORD1136,2024-02-11,Gadget D,Gadgets,East,9,1750.47,321.44
ORD1137,2024-06-27,Gadget C,Gadgets,East,2,289.93,30.89
ORD1138,2024-03-03,Widget B,Widgets,East,9,808.97,85.79
ORD1139,2024-12-17,Widget B,Widgets,East,1,95.28,29.34
ORD1140,2024-08-18,Gadget C,Gadgets,South,1,154.08,25.93
ORD1141,2024-08-28,Gadget D,Gadgets,East,5,981.47,225.27
ORD1142,2024-02-21,Gadget D,Gadgets,North,6,1246.3,217.71
ORD1143,2024-04-05,Accessory E,Accessories,North,6,205.82,68.98
ORD1144,2024-08-09,Accessory E,Accessories,South,3,126.89,20.91
ORD1145,2024-08-18,Widget A,Widgets,West,7,766.93,159.07
ORD1146,2024-08-24,Widget B,Widgets,North,9,795.32,253.06
ORD1147,2024-05-22,Accessory E,Accessories,West,8,302.09,93.79
ORD1148,2024-06-19,Gadget D,Gadgets,South,6,1122.32,164.45
ORD1149,2024-01-29,Gadget C,Gadgets,West,8,1269.65,381.73
ORD1150,2024-02-05,Gadget D,Gadgets,West,5,976.61,209.53
ORD1151,2024-01-13,Widget B,Widgets,West,8,732.47,161.69
ORD1152,2024-06-08,Gadget D,Gadgets,West,4,798.12,106.45
ORD1153,2024-11-22,Widget A,Widgets,South,8,982.9,118.1
ORD1154,2024-07-05,Widget B,Widgets,North,2,180.69,50.95
ORD1155,2024-08-30,Gadget C,Gadgets,East,5,701.89,157.3
ORD1156,2024-03-26,Widget A,Widgets,West,9,1133.8,237.2
ORD1157,2024-10-10,Widget B,Widgets,North,4,351.11,99.15
ORD1158,2024-03-06,Gadget C,Gadgets,North,6,829.95,241.83
ORD1159,2024-06-18,Widget A,Widgets,South,1,117.43,16.41
ORD1160,2024-02-14,Widget A,Widgets,North,9,1161.04,293.23
ORD1161,2024-03-02,Widget B,Widgets,South,1,93.83,12.56
ORD1162,2024-05-13,Accessory E,Accessories,West,5,196.51,56.57
ORD1163,2024-10-10,Widget A,Widgets,West,4,471.62,124.62
ORD1164,2024-01-28,Widget A,Widgets,East,3,354.21,120.13
ORD1165,2024-04-17,Gadget C,Gadgets,East,6,993.45,116.47
ORD1166,2024-02-13,Gadget D,Gadgets,East,2,407.64,46.58
ORD1167,2024-12-05,Widget B,Widgets,North,3,275.81,47.04
ORD1168,2024-10-12,Widget B,Widgets,West,5,473.18,78.28
ORD1169,2024-11-26,Accessory E,Accessories,South,9,364.3,58.92
ORD1170,2024-05-07,Accessory E,Accessories,East,2,78.96,25.79
ORD1171,2024-12-13,Widget B,Widgets,South,8,712.93,115.77
ORD1172,2024-08-18,Accessory E,Accessories,South,2,79.71,13.39
ORD1173,2024-07-08,Gadget C,Gadgets,East,5,748.6,216.98
ORD1174,2024-08-12,Widget B,Widgets,West,7,652.92,138.7
ORD1175,2024-10-09,Accessory E,Accessories,East,8,320.83,94.38
ORD1176,2024-04-30,Widget B,Widgets,South,1,93.3,10.85
ORD1177,2024-04-25,Gadget D,Gadgets,East,6,1195.16,265.2
ORD1178,2024-08-20,Widget A,Widgets,South,1,120.47,13.06
ORD1179,2024-09-15,Widget B,Widgets,South,2,162.02,18.74
ORD1180,2024-12-24,Widget A,Widgets,East,1,125.5,40.99
ORD1181,2024-07-16,Accessory E,Accessories,North,5,203.46,27.43
ORD1182,2024-05-16,Widget A,Widgets,East,9,1133.89,264.32
ORD1183,2024-11-13,Widget B,Widgets,North,6,461.8,93.64
ORD1184,2024-06-13,Gadget D,Gadgets,South,1,220.88,41.27
ORD1185,2024-08-12,Accessory E,Accessories,South,1,39.72,12.91
ORD1186,2024-11-02,Widget B,Widgets,North,2,189.97,20.03
ORD1187,2024-08-21,Accessory E,Accessories,South,9,341.28,90.76
ORD1188,2024-06-20,Gadget C,Gadgets,North,3,463.79,158.08
ORD1189,2024-05-31,Widget A,Widgets,North,1,113.68,27.29
ORD1190,2024-11-10,Gadget C,Gadgets,South,5,726.61,242.84
ORD1191,2024-06-08,Widget B,Widgets,West,7,690.29,78.05
ORD1192,2024-04-05,Gadget D,Gadgets,North,6,1188.56,243.3
ORD1193,2024-08-20,Accessory E,Accessories,East,1,40.43,6.67
ORD1194,2024-06-28,Widget A,Widgets,East,5,626.1,177.0
ORD1195,2024-04-22,Accessory E,Accessories,South,5,204.96,70.78
ORD1196,2024-11-13,Widget B,Widgets,West,6,544.06,89.3
ORD1197,2024-02-21,Accessory E,Accessories,South,3,122.19,32.2
ORD1198,2024-09-24,Widget A,Widgets,West,5,672.1,100.5
ORD1199,2024-10-21,Widget B,Widgets,North,7,628.19,151.6
ORD1200,2024-04-22,Accessory E,Accessories,North,5,202.01,43.63
ORD1201,2024-04-10,Gadget D,Gadgets,North,5,1052.53,361.02
ORD1202,2024-04-22,Widget B,Widgets,North,5,474.87,119.73
ORD1203,2024-03-21,Widget B,Widgets,East,3,286.02,53.59
ORD1204,2024-07-05,Gadget D,Gadgets,East,1,206.39,26.53
ORD1205,2024-04-22,Gadget C,Gadgets,South,5,707.14,97.45
ORD1206,2024-01-02,Widget A,Widgets,West,9,1168.21,182.62
ORD1207,2024-05-09,Gadget C,Gadgets,North,1,141.4,23.01
ORD1208,2024-08-07,Accessory E,Accessories,North,3,121.82,38.09
ORD1209,2024-02-23,Gadget D,Gadgets,West,4,769.83,184.99
ORD1210,2024-12-08,Gadget C,Gadgets,West,1,149.52,34.52
ORD1211,2024-08-11,Widget B,Widgets,South,1,91.48,11.77
ORD1212,2024-08-12,Accessory E,Accessories,West,8,325.14,102.43
ORD1213,2024-05-05,Accessory E,Accessories,North,2,81.69,22.93
ORD1214,2024-05-09,Gadget C,Gadgets,North,8,1296.82,151.62
ORD1215,2024-02-22,Gadget C,Gadgets,North,7,1073.81,297.4
ORD1216,2024-06-20,Gadget D,Gadgets,North,2,395.12,93.2
ORD1217,2024-08-05,Widget A,Widgets,North,6,754.71,90.89
ORD1218,2024-06-08,Gadget C,Gadgets,South,6,953.53,204.6
ORD1219,2024-07-16,Gadget C,Gadgets,North,3,422.38,93.42
ORD1220,2024-09-03,Widget B,Widgets,South,2,185.38,26.22
ORD1221,2024-11-19,Accessory E,Accessories,North,1,41.4,13.93
ORD1222,2024-07-21,Widget A,Widgets,East,6,709.29,221.65
ORD1223,2024-07-02,Widget B,Widgets,East,5,480.95,128.54
ORD1224,2024-05-02,Gadget D,Gadgets,East,9,1786.49,385.12
ORD1225,2024-09-11,Gadget D,Gadgets,East,1,201.26,40.84
ORD1226,2024-10-20,Gadget C,Gadgets,South,7,1040.91,273.49
ORD1227,2024-10-06,Gadget C,Gadgets,South,5,750.58,177.41
ORD1228,2024-11-20,Gadget D,Gadgets,West,5,945.19,109.23
ORD1229,2024-04-07,Gadget C,Gadgets,North,2,278.4,63.51
ORD1230,2024-07-16,Widget A,Widgets,East,3,388.7,117.23
ORD1231,2024-08-27,Gadget C,Gadgets,South,7,1005.53,216.0
ORD1232,2024-05-23,Accessory E,Accessories,North,6,228.1,25.77
ORD1233,2024-04-06,Gadget C,Gadgets,North,2,267.7,79.39
ORD1234,2024-07-19,Widget B,Widgets,South,6,522.75,78.59
ORD1235,2024-05-03,Widget A,Widgets,East,2,224.12,36.9
ORD1236,2024-07-05,Widget B,Widgets,West,2,194.78,27.5
ORD1237,2024-11-21,Widget B,Widgets,North,2,189.09,34.52
ORD1238,2024-12-14,Accessory E,Accessories,West,3,115.87,33.51
ORD1239,2024-09-15,Widget A,Widgets,East,2,267.03,61.38
ORD1240,2024-05-27,Widget A,Widgets,East,4,503.56,76.15
ORD1241,2024-09-08,Widget A,Widgets,West,9,1062.46,339.41
ORD1242,2024-12-11,Widget A,Widgets,East,6,630.02,201.54
ORD1243,2024-05-26,Widget A,Widgets,North,1,133.75,42.48
ORD1244,2024-05-27,Accessory E,Accessories,West,8,297.77,47.55
ORD1245,2024-12-17,Gadget C,Gadgets,East,7,963.62,205.07
ORD1246,2024-07-17,Widget B,Widgets,West,3,283.8,98.27
ORD1247,2024-11-03,Widget A,Widgets,North,1,134.64,39.45
ORD1248,2024-05-07,Gadget C,Gadgets,East,5,801.91,85.64
ORD1249,2024-02-08,Gadget C,Gadgets,North,4,616.92,71.75
