OrderID,Date,Product,Category,Region,Quantity,Sales,Profit
ORD1250,2024-12-03,Widget B,Widgets,East,8,741.41,160.13
ORD1251,2024-12-25,Accessory E,Accessories,South,1,41.71,13.65
ORD1252,2024-05-08,Gadget D,Gadgets,East,1,207.59,48.72
ORD1253,2024-09-23,Gadget D,Gadgets,West,4,811.25,182.09
ORD1254,2024-05-30,Gadget C,Gadgets,East,8,1206.25,152.43
ORD1255,2024-10-24,Widget B,Widgets,North,5,448.59,118.52
ORD1256,2024-04-08,Gadget D,Gadgets,North,2,384.92,117.6
ORD1257,2024-09-19,Gadget C,Gadgets,East,6,887.37,173.13
ORD1258,2024-09-08,Accessory E,Accessories,West,5,183.07,53.8
ORD1259,2024-05-23,Gadget D,Gadgets,South,2,398.03,135.78
ORD1260,2024-12-11,Gadget C,Gadgets,West,3,427.76,64.57
ORD1261,2024-04-21,Gadget C,Gadgets,South,9,1275.51,294.43
ORD1262,2024-02-29,Widget A,Widgets,North,7,847.56,145.6
ORD1263,2024-01-02,Accessory E,Accessories,West,7,299.49,89.31
ORD1264,2024-10-30,Widget A,Widgets,South,6,753.06,184.05
ORD1265,2024-09-10,Widget B,Widgets,East,8,663.46,171.6
ORD1266,2024-05-19,Widget A,Widgets,North,4,456.25,136.64
ORD1267,2024-02-06,Widget A,Widgets,East,8,1005.16,200.02
ORD1268,2024-06-08,Gadget D,Gadgets,North,4,760.7,250.1
ORD1269,2024-01-09,Gadget C,Gadgets,West,8,1186.52,276.76
ORD1270,2024-08-20,Accessory E,Accessories,West,9,369.9,51.6
ORD1271,2024-04-08,Widget A,Widgets,North,3,342.57,93.86
ORD1272,2024-05-26,Accessory E,Accessories,North,3,120.63,35.99
ORD1273,2024-10-30,Widget A,Widgets,North,2,223.99,40.14
ORD1274,2024-07-26,Widget B,Widgets,West,3,261.88,82.31
ORD1275,2024-05-10,Widget A,Widgets,South,3,365.76,119.43
ORD1276,2024-05-31,Gadget D,Gadgets,East,5,920.35,155.75
ORD1277,2024-02-23,Gadget C,Gadgets,East,5,766.52,265.12
ORD1278,2024-04-29,Widget B,Widgets,West,2,179.82,24.31
ORD1279,2024-06-09,Widget A,Widgets,East,6,739.89,111.36
ORD1280,2024-04-25,Accessory E,Accessories,North,5,202.24,29.54
ORD1281,2024-03-15,Widget B,Widgets,South,6,576.83,186.6
ORD1282,2024-04-22,Widget B,Widgets,East,1,90.56,23.87
ORD1283,2024-04-13,Widget A,Widgets,South,5,587.12,81.04
ORD1284,2024-12-05,Widget B,Widgets,North,9,814.95,171.21
ORD1285,2024-09-10,Accessory E,Accessories,East,2,82.17,20.86
ORD1286,2024-08-14,Widget B,Widgets,West,1,90.22,10.9
ORD1287,2024-04-21,Accessory E,Accessories,South,9,360.73,115.65
ORD1288,2024-04-08,Widget A,Widgets,North,9,1042.09,313.57
ORD1289,2024-06-01,Gadget C,Gadgets,South,9,1305.25,295.38
ORD1290,2024-12-14,Widget B,Widgets,East,6,502.13,171.62
ORD1291,2024-12-03,Gadget C,Gadgets,East,8,1304.97,266.79
ORD1292,2024-07-12,Accessory E,Accessories,West,1,37.51,12.98
ORD1293,2024-11-05,Widget B,Widgets,North,4,347.53,92.78
ORD1294,2024-06-11,Gadget D,Gadgets,North,1,192.82,49.88
ORD1295,2024-07-26,Gadget C,Gadgets,West,8,1253.7,177.38
ORD1296,2024-06-17,Widget B,Widgets,West,1,88.67,28.42
ORD1297,2024-06-09,Gadget C,Gadgets,North,3,478.07,98.9
ORD1298,2024-03-08,Widget B,Widgets,South,4,347.88,48.9
ORD1299,2024-10-15,Widget A,Widgets,South,8,973.39,100.41
ORD1300,2024-10-03,Gadget C,Gadgets,West,6,862.41,206.93
ORD1301,2024-10-30,Gadget D,Gadgets,South,7,1550.16,359.4
ORD1302,2024-05-14,Gadget D,Gadgets,North,8,1504.99,421.15
ORD1303,2024-07-13,Accessory E,Accessories,East,2,81.24,26.2
ORD1304,2024-05-07,Widget B,Widgets,East,8,742.82,89.03
ORD1305,2024-02-02,Gadget C,Gadgets,South,3,459.31,129.93
ORD1306,2024-06-24,Accessory E,Accessories,West,7,277.41,40.74
ORD1307,2024-01-22,Gadget C,Gadgets,West,3,447.08,140.63
ORD1308,2024-08-25,Widget B,Widgets,West,7,631.38,192.42
ORD1309,2024-06-06,Gadget D,Gadgets,West,2,397.06,93.39
ORD1310,2024-02-07,Widget A,Widgets,West,6,754.7,209.47
ORD1311,2024-08-17,Gadget D,Gadgets,South,3,666.32,119.0
ORD1312,2024-12-30,Accessory E,Accessories,East,3,116.66,25.41
ORD1313,2024-02-20,Widget A,Widgets,East,9,1006.03,307.25
ORD1314,2024-09-20,Accessory E,Accessories,South,7,278.76,59.88
ORD1315,2024-10-09,Widget B,Widgets,West,5,508.04,96.25
ORD1316,2024-01-27,Widget A,Widgets,South,7,806.25,180.24
ORD1317,2024-08-13,Accessory E,Accessories,East,9,389.5,119.6
ORD1318,2024-10-03,Widget B,Widgets,North,1,97.55,17.93
ORD1319,2024-10-12,Gadget D,Gadgets,South,7,1361.25,195.26
ORD1320,2024-04-06,Widget B,Widgets,West,6,555.36,154.39
ORD1321,2024-10-10,Gadget C,Gadgets,East,9,1459.92,447.46
ORD1322,2024-11-12,Widget B,Widgets,East,1,88.29,11.05
ORD1323,2024-10-30,Widget B,Widgets,East,4,356.34,57.0
ORD1324,2024-05-26,Gadget C,Gadgets,East,9,1310.74,177.6
ORD1325,2024-01-04,Accessory E,Accessories,West,4,151.88,28.4
ORD1326,2024-02-04,Accessory E,Accessories,North,3,116.1,24.68
ORD1327,2024-07-10,Widget B,Widgets,East,9,760.43,218.4
ORD1328,2024-02-18,Gadget C,Gadgets,South,2,300.51,78.97
ORD1329,2024-01-17,Gadget C,Gadgets,North,4,576.9,147.24
ORD1330,2024-06-20,Gadget D,Gadgets,East,6,1214.03,228.35
ORD1331,2024-08-07,Accessory E,Accessories,North,2,73.78,22.9
ORD1332,2024-06-06,Widget A,Widgets,South,8,975.88,212.57
ORD1333,2024-02-15,Accessory E,Accessories,East,8,333.34,114.93
ORD1334,2024-01-06,Accessory E,Accessories,South,1,36.01,9.31
ORD1335,2024-04-08,Gadget D,Gadgets,West,3,611.22,80.42
ORD1336,2024-08-20,Widget A,Widgets,East,9,1146.29,308.4
ORD1337,2024-02-06,Gadget D,Gadgets,East,5,939.52,170.31
ORD1338,2024-10-06,Widget A,Widgets,East,6,780.21,211.89
ORD1339,2024-12-14,Widget B,Widgets,East,4,367.54,43.15
ORD1340,2024-10-28,Widget A,Widgets,West,2,231.54,33.28
ORD1341,2024-06-29,Gadget D,Gadgets,East,8,1595.54,500.89
ORD1342,2024-04-04,Accessory E,Accessories,North,6,246.7,38.68
ORD1343,2024-04-08,Widget A,Widgets,East,5,602.28,186.26
ORD1344,2024-07-06,Widget A,Widgets,West,9,1109.09,188.35
ORD1345,2024-04-25,Gadget C,Gadgets,East,1,143.09,37.31
ORD1346,2024-07-09,Accessory E,Accessories,North,5,201.69,55.17
ORD1347,2024-09-09,Widget B,Widgets,West,6,501.83,114.5
ORD1348,2024-06-09,Gadget D,Gadgets,West,5,994.44,175.35
ORD1349,2024-09-12,Widget B,Widgets,North,6,515.59,78.97
ORD1350,2024-11-18,Accessory E,Accessories,North,6,231.17,25.04
ORD1351,2024-05-07,Widget A,Widgets,North,7,891.92,156.97
ORD1352,2024-01-18,Widget A,Widgets,North,4,506.19,133.28
ORD1353,2024-10-07,Accessory E,Accessories,North,8,329.75,110.33
ORD1354,2024-08-10,Widget A,Widgets,West,7,794.12,252.37
ORD1355,2024-02-23,Widget A,Widgets,West,9,1062.91,309.86
ORD1356,2024-02-27,Widget A,Widgets,East,7,890.95,264.71
ORD1357,2024-11-18,Gadget D,Gadgets,East,3,604.25,160.88
ORD1358,2024-12-25,Gadget D,Gadgets,South,3,669.58,110.53
ORD1359,2024-06-22,Gadget C,Gadgets,East,8,1223.6,399.87
ORD1360,2024-10-06,Widget B,Widgets,East,5,454.32,121.61
ORD1361,2024-04-23,Accessory E,Accessories,North,4,157.53,37.82
ORD1362,2024-10-14,Accessory E,Accessories,North,8,322.14,41.15
ORD1363,2024-12-07,Accessory E,Accessories,East,6,238.17,50.44
ORD1364,2024-05-30,Gadget C,Gadgets,South,2,310.62,66.81
ORD1365,2024-05-06,Gadget D,Gadgets,North,4,838.27,265.01
ORD1366,2024-06-03,Gadget C,Gadgets,East,4,576.42,136.42
ORD1367,2024-09-29,Accessory E,Accessories,East,6,224.03,43.71
ORD1368,2024-04-13,Widget B,Widgets,West,6,490.42,168.8
ORD1369,2024-10-25,Widget A,Widgets,South,1,123.05,15.71
ORD1370,2024-09-02,Gadget D,Gadgets,West,8,1511.73,310.87
ORD1371,2024-06-24,Gadget D,Gadgets,South,6,1070.83,118.33
ORD1372,2024-02-08,Gadget C,Gadgets,North,3,458.74,130.73
ORD1373,2024-06-18,Gadget D,Gadgets,South,9,2024.37,667.07
ORD1374,2024-09-03,Accessory E,Accessories,East,2,79.98,13.6
ORD1375,2024-01-26,Accessory E,Accessories,East,8,333.42,104.89
ORD1376,2024-12-20,Gadget C,Gadgets,South,3,451.84,78.19
ORD1377,2024-11-01,Accessory E,Accessories,South,5,199.01,65.21
ORD1378,2024-01-13,Widget B,Widgets,South,6,564.82,162.94
ORD1379,2024-11-11,Gadget C,Gadgets,West,6,886.94,267.17
ORD1380,2024-11-08,Widget B,Widgets,South,4,364.81,38.12
ORD1381,2024-02-05,Widget A,Widgets,North,3,365.79,124.63
ORD1382,2024-06-21,Widget B,Widgets,West,4,347.97,98.01
ORD1383,2024-01-20,Widget A,Widgets,West,1,125.95,22.19
ORD1384,2024-11-16,Widget A,Widgets,South,4,475.8,146.24
ORD1385,2024-09-20,Widget B,Widgets,North,1,86.6,14.75
ORD1386,2024-05-21,Gadget C,Gadgets,West,1,154.02,49.01
ORD1387,2024-05-22,Accessory E,Accessories,East,6,229.22,29.37
ORD1388,2024-04-01,Accessory E,Accessories,West,5,200.28,55.26
ORD1389,2024-12-19,Widget A,Widgets,South,4,479.78,112.83
ORD1390,2024-11-17,Widget A,Widgets,North,3,379.55,47.11
ORD1391,2024-10-14,Gadget C,Gadgets,South,1,153.56,24.64
ORD1392,2024-08-02,Gadget D,Gadgets,East,6,1198.5,123.57
ORD1393,2024-12-07,Widget B,Widgets,East,2,187.36,40.69
ORD1394,2024-02-20,Widget A,Widgets,East,8,1026.73,180.0
ORD1395,2024-06-01,Accessory E,Accessories,South,5,205.58,51.31
ORD1396,2024-07-04,Gadget C,Gadgets,West,7,1050.54,183.12
ORD1397,2024-03-03,Widget B,Widgets,South,2,168.19,29.43
ORD1398,2024-07-08,Gadget C,Gadgets,North,8,1136.09,324.69
ORD1399,2024-05-04,Widget B,Widgets,West,2,177.25,19.86
ORD1400,2024-05-29,Widget B,Widgets,East,4,349.03,113.69
ORD1401,2024-11-09,Widget A,Widgets,South,1,118.88,37.22
ORD1402,2024-02-27,Gadget C,Gadgets,East,5,752.12,200.78
ORD1403,2024-12-07,Gadget C,Gadgets,East,9,1385.75,344.09
ORD1404,2024-10-31,Accessory E,Accessories,North,1,39.86,12.88
ORD1405,2024-06-28,Accessory E,Accessories,West,9,368.76,53.96
ORD1406,2024-06-18,Widget A,Widgets,North,8,963.09,115.32
ORD1407,2024-11-21,Widget A,Widgets,North,6,648.88,103.74
ORD1408,2024-09-27,Gadget D,Gadgets,North,7,1334.25,398.47
ORD1409,2024-02-23,Accessory E,Accessories,East,3,119.14,12.95
ORD1410,2024-04-10,Widget B,Widgets,North,1,84.56,20.78
ORD1411,2024-09-20,Gadget C,Gadgets,North,5,772.5,269.49
ORD1412,2024-02-22,Widget A,Widgets,West,2,258.37,81.11
ORD1413,2024-02-29,Gadget C,Gadgets,West,5,795.7,183.3
ORD1414,2024-04-17,Gadget C,Gadgets,North,8,1187.19,137.61
ORD1415,2024-01-05,Gadget D,Gadgets,West,9,1934.17,595.42
ORD1416,2024-04-12,Accessory E,Accessories,West,2,80.59,20.13
ORD1417,2024-07-14,Widget A,Widgets,North,3,353.93,45.56
ORD1418,2024-09-18,Gadget C,Gadgets,East,3,436.2,53.85
ORD1419,2024-12-30,Widget A,Widgets,North,1,118.19,38.69
ORD1420,2024-12-15,Widget B,Widgets,West,8,706.03,188.72
ORD1421,2024-02-16,Gadget D,Gadgets,East,6,1210.22,371.93
ORD1422,2024-12-20,Widget B,Widgets,South,8,725.78,232.06
ORD1423,2024-11-06,Widget A,Widgets,East,9,1080.16,262.42
ORD1424,2024-11-03,Widget A,Widgets,West,5,613.11,140.62
ORD1425,2024-05-23,Accessory E,Accessories,East,3,127.14,26.4
ORD1426,2024-09-25,Gadget C,Gadgets,North,5,785.61,140.81
ORD1427,2024-05-03,Gadget C,Gadgets,South,5,694.32,144.87
ORD1428,2024-04-15,Widget B,Widgets,South,5,392.54,115.2
ORD1429,2024-06-06,Gadget D,Gadgets,South,3,628.03,157.31
ORD1430,2024-05-26,Gadget C,Gadgets,West,4,558.99,180.63
ORD1431,2024-05-24,Accessory E,Accessories,West,9,355.95,75.05
ORD1432,2024-04-29,Widget B,Widgets,South,9,762.61,192.0
ORD1433,2024-11-14,Widget B,Widgets,East,2,163.78,42.23
ORD1434,2024-10-01,Accessory E,Accessories,South,8,328.66,81.48
ORD1435,2024-04-01,Gadget D,Gadgets,East,8,1660.73,457.79
ORD1436,2024-02-27,Accessory E,Accessories,East,7,271.93,43.33
ORD1437,2024-12-11,Gadget D,Gadgets,West,8,1392.72,317.67
ORD1438,2024-08-16,Accessory E,Accessories,East,3,116.72,14.71
ORD1439,2024-04-26,Accessory E,Accessories,South,6,244.7,47.99
ORD1440,2024-11-13,Widget A,Widgets,West,1,111.13,24.66
ORD1441,2024-10-05,Widget B,Widgets,North,7,635.78,167.24
ORD1442,2024-05-06,Accessory E,Accessories,North,1,39.97,13.49
ORD1443,2024-05-08,Accessory E,Accessories,West,9,370.43,92.67
ORD1444,2024-02-27,Gadget C,Gadgets,South,1,150.9,43.14
ORD1445,2024-05-01,Widget B,Widgets,North,1,85.62,19.4
ORD1446,2024-01-01,Gadget C,Gadgets,North,7,1112.82,287.69
ORD1447,2024-08-26,Widget B,Widgets,East,2,178.57,21.02
ORD1448,2024-10-16,Gadget C,Gadgets,East,5,748.98,122.53
ORD1449,2024-04-05,Accessory E,Accessories,South,8,305.07,58.1
ORD1450,2024-05-05,Accessory E,Accessories,West,8,312.91,68.25
ORD1451,2024-04-27,Widget A,Widgets,South,3,344.07,38.33
ORD1452,2024-02-17,Gadget C,Gadgets,West,7,1040.92,140.53
ORD1453,2024-03-29,Gadget D,Gadgets,North,3,651.35,110.21
ORD1454,2024-08-24,Widget A,Widgets,East,6,670.61,229.94
ORD1455,2024-09-28,Gadget C,Gadgets,South,6,827.39,151.28
ORD1456,2024-07-07,Gadget C,Gadgets,South,3,483.1,106.53
ORD1457,2024-07-10,Widget A,Widgets,West,7,831.21,123.87
ORD1458,2024-03-09,Accessory E,Accessories,West,3,115.99,29.31
ORD1459,2024-10-04,Gadget C,Gadgets,South,8,1262.39,214.82
ORD1460,2024-12-14,Accessory E,Accessories,West,4,155.16,23.54
ORD1461,2024-09-03,Widget A,Widgets,South,1,130.96,30.01
ORD1462,2024-03-16,Accessory E,Accessories,South,4,165.42,16.77
ORD1463,2024-06-02,Widget B,Widgets,South,7,614.63,62.64
ORD1464,2024-05-23,Gadget D,Gadgets,North,4,886.29,137.17
ORD1465,2024-03-26,Gadget C,Gadgets,West,6,872.74,95.29
ORD1466,2024-07-03,Gadget D,Gadgets,East,9,1866.79,237.09
ORD1467,2024-10-11,Accessory E,Accessories,East,1,40.6,7.5
ORD1468,2024-08-07,Gadget C,Gadgets,West,5,798.82,240.16
ORD1469,2024-03-09,Accessory E,Accessories,South,7,301.86,73.36
ORD1470,2024-02-16,Widget B,Widgets,East,1,90.14,20.57
ORD1471,2024-04-03,Widget A,Widgets,East,4,461.92,80.08
ORD1472,2024-08-25,Gadget C,Gadgets,West,6,920.7,306.54
ORD1473,2024-07-22,Widget B,Widgets,East,2,173.9,34.65
ORD1474,2024-08-05,Widget B,Widgets,South,5,495.3,60.31
ORD1475,2024-12-06,Gadget C,Gadgets,West,1,151.02,38.4
ORD1476,2024-02-08,Accessory E,Accessories,South,6,235.62,30.27
ORD1477,2024-04-09,Widget B,Widgets,East,6,544.99,101.53
ORD1478,2024-10-15,Gadget D,Gadgets,East,4,746.11,169.26
ORD1479,2024-09-10,Widget B,Widgets,South,8,685.02,218.22
ORD1480,2024-08-09,Accessory E,Accessories,North,4,169.6,37.89
ORD1481,2024-12-22,Accessory E,Accessories,East,8,309.49,85.28
ORD1482,2024-01-23,Gadget D,Gadgets,North,8,1516.25,527.96
ORD1483,2024-09-06,Widget B,Widgets,East,5,462.07,61.4
ORD1484,2024-01-10,Accessory E,Accessories,North,4,169.49,28.59
ORD1485,2024-09-02,Gadget C,Gadgets,North,2,310.78,61.74
ORD1486,2024-11-20,Widget A,Widgets,North,3,377.93,77.65
ORD1487,2024-04-09,Widget A,Widgets,South,3,346.38,70.23
ORD1488,2024-10-16,Widget A,Widgets,North,4,445.88,145.76
ORD1489,2024-06-28,Widget B,Widgets,North,4,387.02,107.79
ORD1490,2024-08-10,Gadget D,Gadgets,North,5,983.87,247.91
ORD1491,2024-09-06,Accessory E,Accessories,East,4,157.99,28.02
ORD1492,2024-05-26,Gadget C,Gadgets,North,8,1279.69,391.52
ORD1493,2024-04-05,Gadget C,Gadgets,East,6,925.03,313.37
ORD1494,2024-09-13,Widget B,Widgets,North,6,552.31,168.62
ORD1495,2024-11-20,Widget A,Widgets,North,8,1063.92,106.81
ORD1496,2024-01-04,Widget B,Widgets,South,7,609.73,157.98
ORD1497,2024-01-16,Gadget D,Gadgets,East,8,1674.23,188.83
ORD1498,2024-10-06,Gadget D,Gadgets,North,2,401.14,65.95
ORD1499,2024-12-01,Accessory E,Accessories,East,9,364.83,41.91
